customer_id,Recency,Frequency,Monetary,cluster
3803,25,64,275111.57,1
3804,8,51,223154.41,2
3805,10,60,332298.7,1
3806,15,53,228846.68,2
3807,8,58,204076.44,1
3808,41,48,729919.95,3
3809,26,51,289081.89,3
3810,5,50,177172.31,2
3811,2,58,662161.01,0
3812,27,37,363995.96,2
3813,14,50,333180.79,2
3814,4,53,246918.81,2
3815,32,49,833573.51,0
3816,4,75,698192.29,0
3817,7,54,291661.43,2
3818,18,53,247570.0,2
3819,12,68,402768.78,1
3820,8,40,100823.23,2
3821,9,50,304947.31,2
3822,27,56,294917.39,3
3823,1,52,293869.62,2
3824,42,57,117810.61,3
3825,31,60,235282.5,3
3826,25,62,523190.66000000003,0
3827,27,56,471334.89,3
3828,19,54,295230.39999999997,2
3829,45,49,260765.96,3
3830,1,53,415296.51,2
3831,13,48,263317.3,2
3832,9,54,892226.39,0
3833,1,69,605630.74,0
3834,15,55,300134.92,2
3835,5,50,372743.18,2
3836,12,53,264315.58999999997,2
3837,6,49,329665.99000000005,2
3838,5,60,468930.68,1
3839,2,58,565247.9299999999,0
3840,1,49,739143.64,0
3841,17,57,317862.1,1
3842,14,72,501512.03,1
3843,115,55,532331.55,3
3844,18,45,969176.14,0
3845,23,55,414208.15,3
3846,7,59,215094.42,1
3847,38,47,552470.11,3
3848,33,66,1175754.73,0
3849,30,59,376629.37,3
3850,11,63,438011.21,1
3851,9,55,302989.57,2
3852,20,62,286934.49,1
3853,13,43,72200.29,2
3854,11,50,244196.79,2
3855,1,59,606161.24,0
3856,4,55,143090.2,2
3857,6,50,214737.78,2
3858,6,40,285426.81,2
3859,22,73,214665.8,1
3860,15,59,209590.62,1
3861,3,59,212583.01,1
3862,8,55,316467.48,2
3863,6,61,441283.86,1
3864,8,45,576210.61,2
3865,2,58,453335.65,1
3866,6,54,156332.83000000002,2
3867,7,53,177278.5,2
3868,37,45,204902.72,3
3869,3,55,553272.12,0
3870,3,70,592388.5599999999,0
3871,6,55,451457.44,1
3872,27,52,611363.34,0
3873,3,44,369448.17,2
3874,10,53,233351.13,2
3875,62,42,522512.39,3
3876,19,56,327181.32,1
3877,6,60,722336.52,0
3878,4,51,272581.6,2
3879,8,57,212788.87,1
3880,1,61,505217.9,1
3881,12,58,236537.91,1
3882,18,73,684491.33,0
3883,8,49,217125.9,2
3884,4,54,614082.1,0
3885,60,49,191167.54,3
3886,4,58,286972.29,1
3887,2,57,649284.12,0
3888,20,47,289461.92,2
3889,14,50,332280.22000000003,2
3890,5,66,255386.82,1
3891,11,70,565936.1,1
3892,29,65,252218.91,1
3893,17,60,91239.79000000001,1
3894,7,57,377887.95,1
3895,12,45,458514.5,2
3896,3,55,256568.29,2
3897,38,38,148366.35,3
3898,5,67,190170.1,1
3899,4,59,402060.23,1
3900,14,51,237768.65000000002,2
3901,2,47,460993.99,2
3902,10,61,533624.65,0
3903,5,53,446472.8,2
3904,4,50,489713.68,2
3905,3,58,333025.05,1
3906,9,66,716722.44,0
3907,11,61,297279.68,1
3908,30,47,517357.67,3
3909,25,59,314625.88,1
3910,20,65,590712.95,0
3911,23,54,749805.84,0
3912,28,66,1055977.61,0
3913,3,66,339783.51,1
3914,14,65,516738.61,1
3915,2,50,323884.64,2
3916,13,44,239735.86000000002,2
3917,4,48,317635.83,2
3918,5,54,328923.38,2
3919,2,46,160335.17,2
3920,12,69,439836.6,1
3921,21,57,422626.84,1
3922,5,72,378309.1,1
3923,7,57,259802.49,1
3924,4,60,505244.83,1
3925,5,62,465241.58,1
3926,5,64,140378.54,1
3927,15,47,159708.81,2
3928,1,56,499070.39999999997,0
3929,19,52,288703.88,2
3930,23,54,200289.41,2
3931,17,53,522808.42,0
3932,8,48,196200.87,2
3933,7,65,726703.87,0
3934,24,41,260798.11,2
3935,12,70,720536.67,0
3936,67,56,315386.14,3
3937,21,63,441149.83,1
3938,11,67,271329.86,1
3939,10,47,290115.88,2
3940,30,57,320127.44,3
3941,11,61,299262.51,1
3942,22,50,205084.44999999998,2
3943,36,48,127165.35,3
3944,4,59,337746.54,1
3945,2,62,669661.33,0
3946,5,66,417643.39,1
3947,21,59,153073.79,1
3948,11,62,731363.47,0
3949,3,55,734064.22,0
3950,8,46,340715.63,2
3951,29,50,287159.78,3
3952,3,44,209332.36000000002,2
3953,7,58,484534.3,1
3954,6,60,190942.78999999998,1
3955,8,69,277483.44,1
3956,18,63,518961.61,1
3957,8,53,109625.12000000001,2
3958,12,51,279352.12,2
3959,5,64,177635.31,1
3960,5,56,694142.43,0
3961,19,68,350758.17,1
3962,4,49,348633.15,2
3963,12,51,412817.22000000003,2
3964,44,55,388046.43,3
3965,2,44,296207.5,2
3966,24,49,319154.19,2
3967,6,62,679694.53,0
3968,1,54,389568.93,2
3969,4,62,502201.86,1
3970,3,57,666477.08,0
3971,30,40,106353.51,2
3972,14,53,571160.28,0
3973,6,57,590538.69,0
3974,7,55,490276.99,0
3975,11,60,135871.16,1
3976,1,59,263552.24,1
3977,6,57,260734.13999999998,1
3978,25,59,324024.36,1
3979,42,60,797439.37,3
3980,47,57,387804.81,3
3981,17,52,410235.73,2
3982,35,47,373666.73,3
3983,3,60,448406.0,1
3984,4,77,459096.16000000003,1
3985,1,57,127906.13,2
3986,44,55,362042.23,3
3987,5,54,282694.76,2
3988,7,68,317712.99,1
3989,7,46,653817.66,0
3990,33,38,539689.2100000001,3
3991,7,58,236697.28999999998,1
3992,1,63,309402.08999999997,1
3993,21,40,148339.91,2
3994,2,51,62264.1,2
3995,8,53,511898.37,0
3996,11,34,42514.85,2
3997,15,63,786490.84,0
3998,10,57,735697.95,0
3999,11,54,408162.7,2
4000,17,66,399609.33,1
4001,37,56,339615.56,3
4002,6,56,144712.97999999998,2
4003,32,49,154580.73,3
4004,3,55,407228.41,2
4005,4,53,451333.75,2
4006,10,53,276767.05,2
4007,3,52,186772.22999999998,2
4008,9,52,388008.02999999997,2
4009,20,63,278556.0,1
4010,10,60,554103.64,0
4011,4,52,362343.81,2
4012,8,57,243565.41999999998,1
4013,46,55,199296.06,3
4014,23,62,894299.13,0
4015,8,52,432330.31,2
4016,4,55,382024.54,2
4017,6,61,508675.4,1
4018,17,66,261351.41999999998,1
4019,3,50,414137.88,2
4020,32,54,461583.59,3
4021,12,56,389478.4,1
4022,12,58,953970.34,0
4023,14,56,442502.56,1
4024,4,52,557125.28,0
4025,7,55,535965.46,0
4026,13,50,156155.4,2
4027,38,52,283936.48,3
4028,30,52,142487.6,3
4029,10,61,327328.86,1
4030,26,52,366147.72000000003,3
4031,31,50,544621.01,3
4032,8,63,242348.46,1
4033,7,64,440977.37,1
4034,72,52,223763.57,3
4035,2,53,222797.53999999998,2
4036,12,61,530236.21,0
4037,13,45,375302.9,2
4038,14,58,253502.4,1
4039,10,47,832857.07,0
4040,4,59,239717.74,1
4041,14,57,420620.76,1
4042,9,66,306752.07,1
4043,9,56,173269.87,2
4044,1,64,249112.91999999998,1
4045,1,54,455839.97000000003,2
4046,17,56,418672.75,1
4047,5,58,345528.53,1
4048,8,72,1074676.37,0
4049,16,52,206698.1,2
4050,5,56,864669.72,0
4051,3,60,542525.6799999999,0
4052,10,59,302000.2,1
4053,12,58,807833.72,0
4054,5,63,352581.87,1
4055,18,68,791580.79,0
4056,27,50,132013.43,2
4057,26,49,256617.69999999998,2
4058,1,55,178616.81,2
4059,6,46,573727.98,2
4060,18,56,495831.62,0
4061,7,48,490935.05,2
4062,2,48,529048.59,2
4063,29,62,285059.7,1
4064,5,66,612912.64,0
4065,4,52,285124.21,2
4066,10,57,147042.06,2
4067,13,52,238052.41,2
4068,2,54,1003403.74,0
4069,22,69,630244.6,0
4070,4,51,355056.32,2
4071,3,51,162011.14,2
4072,3,49,176884.01,2
4073,13,73,548533.12,1
4074,15,51,493056.26999999996,2
4075,6,53,230585.09,2
4076,7,65,575731.38,0
4077,17,60,284571.63,1
4078,5,53,281576.03,2
4079,41,51,707722.52,3
4080,8,67,341515.47,1
4081,23,67,128011.20000000001,1
4082,8,60,258403.77,1
4083,10,74,1151371.77,0
4084,2,62,446760.85,1
4085,35,46,82987.22,3
4086,11,65,453803.98,1
4087,17,57,214912.44,1
4088,18,52,481098.93000000005,2
4089,8,72,550967.39,1
4090,12,52,276025.04,2
4091,9,51,144876.73,2
4092,11,59,501819.85,0
4093,8,44,225658.16,2
4094,8,55,512518.27999999997,0
4095,2,39,181408.37,2
4096,4,43,177071.51,2
4097,15,54,107612.91,2
4098,13,64,476837.18,1
4099,90,65,174034.88,3
4100,3,53,533184.34,0
4101,33,47,406432.86,3
4102,20,62,494564.97,1
4103,12,57,70518.81,2
4104,5,57,752867.23,0
4105,3,75,390634.02999999997,1
4106,3,55,477456.05,0
4107,7,61,720334.6799999999,0
4108,16,45,186074.32,2
4109,62,48,592476.0,3
4110,2,60,428736.32,1
4111,5,54,681012.0399999999,0
4112,15,59,534715.86,0
4113,8,43,408870.26,2
4114,10,39,295313.2,2
4115,27,57,226775.3,3
4116,1,45,394585.95,2
4117,24,52,497926.8,3
4118,2,53,305051.71,2
4119,1,61,197335.11,1
4120,21,55,395039.57999999996,2
4121,14,70,496840.48000000004,1
4122,7,58,587746.32,0
4123,8,55,178901.43,2
4124,2,53,320728.38,2
4125,22,51,862121.76,0
4126,25,48,66115.76000000001,2
4127,7,62,537767.4299999999,0
4128,6,56,348734.04,1
4129,4,51,322774.05,2
4130,11,58,244810.0,1
4131,22,53,398416.48,2
4132,7,54,374885.12,2
4133,8,61,621634.38,0
4134,2,60,211652.88,1
4135,17,62,283323.66,1
4136,8,60,272294.85,1
4137,1,43,106853.47,2
4138,52,54,599970.1,3
4139,23,54,519719.69999999995,0
4140,4,67,253269.58,1
4141,15,54,263568.78,2
4142,3,54,163731.37,2
4143,15,53,427526.44,2
4144,6,54,404575.23,2
4145,16,61,420608.21,1
4146,26,55,247402.3,3
4147,8,56,172709.48,2
4148,39,52,317648.08999999997,3
4149,19,63,311297.88,1
4150,11,65,443495.47,1
4151,15,55,195741.38,2
4152,13,66,576730.84,0
4153,7,52,138313.5,2
4154,61,34,48373.659999999996,3
4155,16,50,380065.72000000003,2
4156,30,44,304506.15,3
4157,2,58,497636.51,1
4158,6,50,404974.43,2
4159,7,61,578877.9600000001,0
4160,11,54,523710.52999999997,0
4161,4,57,482541.17,1
4162,10,53,393124.17,2
4163,30,60,242298.72,3
4164,7,59,600267.04,0
4165,46,50,304949.65,3
4166,2,53,216819.14,2
4167,14,55,287184.57,2
4168,8,51,562934.63,0
4169,42,59,346689.02,3
4170,17,63,629997.2599999999,0
4171,12,52,284225.63,2
4172,2,57,431278.52999999997,1
4173,13,61,347733.34,1
4174,10,53,307325.68,2
4175,13,46,176235.80000000002,2
4176,37,55,481811.71,3
4177,54,42,425178.01,3
4178,25,47,179687.21,2
4179,15,62,605914.4400000001,0
4180,16,50,156779.64,2
4181,24,52,234954.48,2
4182,76,44,261790.15,3
4183,28,43,610579.1599999999,3
4184,14,49,235749.16,2
4185,9,67,265930.45,1
4186,7,64,331841.87,1
4187,27,61,464090.93,1
4188,12,53,273428.11,2
4189,12,52,221399.02,2
4190,7,59,149004.39,1
4191,1,54,500615.32,0
4192,29,54,293453.19,3
4193,33,51,431900.44,3
4194,9,55,196383.69,2
4195,4,46,333139.54,2
4196,4,61,531207.86,0
4197,19,46,178232.71000000002,2
4198,2,51,97451.44,2
4199,3,55,356397.68,2
4200,16,49,132667.1,2
4201,2,52,367780.20999999996,2
4202,2,47,180386.63,2
4203,9,42,328265.4,2
4204,13,59,157719.38999999998,1
4205,1,48,434577.18,2
4206,43,56,241293.67,3
4207,38,44,215505.61,3
4208,3,42,182322.34999999998,2
4209,8,59,888298.66,0
4210,33,61,462911.42000000004,3
4211,2,66,781291.97,0
4212,1,56,334075.41,1
4213,15,60,334623.83,1
4214,14,55,401923.77999999997,2
4215,13,55,1002083.54,0
4216,3,51,313825.79,2
4217,16,65,432278.3,1
4218,10,62,119976.92,1
4219,14,57,378347.20999999996,1
4220,5,61,187267.02,1
4221,3,44,138171.3,2
4222,8,55,546570.6,0
4223,34,60,385750.38,3
4224,2,65,235030.01,1
4225,1,53,829425.91,0
4226,55,52,238981.34999999998,3
4227,4,53,280627.04000000004,2
4228,19,55,624193.1,0
4229,16,51,341074.75,2
4230,15,54,512686.09,0
4231,15,55,312206.88,2
4232,6,47,397819.97000000003,2
4233,4,59,557138.0,0
4234,2,60,397416.25,1
4235,7,52,380965.38,2
4236,42,43,186936.61,3
4237,22,52,122562.06,2
4238,22,65,140487.32,1
4239,11,48,403030.1,2
4240,6,56,527640.59,0
4241,5,69,689837.21,0
4242,22,45,771426.1399999999,0
4243,7,65,374155.08,1
4244,6,53,293167.0,2
4245,22,46,275817.05,2
4246,1,60,407897.91,1
4247,11,51,296657.83,2
4248,56,53,115528.34,3
4249,5,63,398182.69,1
4250,6,66,422118.31,1
4251,20,58,362125.97,1
4252,6,58,158723.53,1
4253,6,35,173366.48,2
4254,6,52,206490.68,2
4255,6,57,264078.48,1
4256,1,54,774227.42,0
4257,20,45,332408.11,2
4258,26,56,288037.48000000004,3
4259,9,56,514538.27,0
4260,5,59,243024.44999999998,1
4261,18,60,341922.83999999997,1
4262,19,55,154225.83,2
4263,3,57,540111.87,0
4264,5,61,453794.38999999996,1
4265,2,41,273926.41,2
4266,5,60,569211.21,0
4267,4,60,559882.95,0
4268,26,54,176585.03,3
4269,14,58,240502.06,1
4270,48,56,447320.05,3
4271,9,64,555036.03,0
4272,23,69,377787.95999999996,1
4273,10,62,308406.27,1
4274,9,51,260562.25,2
4275,15,57,312831.22,1
4276,5,47,283986.27,2
4277,26,61,548745.7899999999,0
4278,17,51,248119.63999999998,2
4279,9,60,293702.12,1
4280,6,53,479759.58999999997,2
4281,5,63,666906.01,0
4282,1,56,598883.01,0
4283,33,60,283377.65,3
4284,23,45,576689.1699999999,2
4285,9,56,718196.79,0
4286,8,62,354724.08999999997,1
4287,4,62,386047.44,1
4288,7,61,651772.36,0
4289,28,53,282016.96,3
4290,1,60,322844.69,1
4291,2,39,447157.15,2
4292,10,52,825042.7,0
4293,17,56,102856.16,2
4294,10,44,227037.13,2
4295,8,51,932698.35,0
4296,11,54,415321.71,2
4297,5,56,416892.68,1
4298,18,61,280930.51,1
4299,9,53,430962.58,2
4300,12,53,179157.91999999998,2
4301,5,57,317803.08999999997,1
4302,5,56,138170.68,2
4303,6,60,836944.16,0
4304,19,55,207322.04,2
4305,44,64,252139.39,3
4306,7,52,265573.75,2
4307,1,70,822510.6599999999,0
4308,37,56,365814.52,3
4309,34,50,323507.94,3
4310,44,51,643353.14,3
4311,12,64,304188.62,1
4312,8,67,365657.94,1
4313,10,59,272353.37,1
4314,10,48,327436.48,2
4315,33,46,240074.87999999998,3
4316,14,57,500756.55,0
4317,10,44,270489.85,2
4318,7,53,468974.41000000003,2
4319,27,58,161765.56,3
4320,14,66,305915.06,1
4321,38,43,174459.86,3
4322,24,61,219319.9,1
4323,1,58,470819.73000000004,1
4324,7,64,419257.66,1
4325,22,55,398780.62,2
4326,13,62,228696.41,1
4327,4,58,622252.98,0
4328,26,43,505288.93,3
4329,21,44,169859.02,2
4330,15,58,478570.20999999996,1
4331,1,61,624815.1,0
4332,19,55,343402.82,2
4333,14,75,458717.24,1
4334,2,61,189322.43,1
4335,45,43,195701.24,3
4336,69,56,621159.62,3
4337,2,57,439900.32,1
4338,4,66,441355.33,1
4339,13,57,379763.73,1
4340,8,56,863719.07,0
4341,26,61,364946.97000000003,1
4342,12,57,361838.38,1
4343,3,65,496412.35,1
4344,3,62,711434.61,0
4345,5,58,296966.7,1
4346,17,52,217115.0,2
4347,7,54,706522.12,0
4348,18,60,347570.68,1
4349,7,56,419859.26,1
4350,23,56,288586.45,2
4351,6,62,744140.99,0
4352,22,62,178492.42,1
4353,7,64,464136.20999999996,1
4354,7,65,346016.52,1
4355,12,59,377379.97,1
4356,21,44,315992.59,2
4357,8,51,659993.2100000001,0
4358,14,59,173957.51,1
4359,34,41,194898.18,3
4360,6,60,503993.45,1
4361,8,52,411370.02,2
4362,12,57,616610.79,0
4363,10,63,369045.71,1
4364,4,59,313447.86,1
4365,26,46,301782.2,2
4366,5,56,374781.89,1
4367,33,59,632693.98,3
4368,6,56,413837.9,1
4369,6,56,279982.07,2
4370,11,60,641345.25,0
4371,1,61,275332.4,1
4372,4,61,532365.53,0
4373,29,58,510124.24,3
4374,3,43,357681.49,2
4375,8,60,156385.68,1
4376,88,41,291799.84,3
4377,17,51,474248.09,2
4378,2,60,303200.52,1
4379,19,59,328455.93,1
4380,3,46,171275.9,2
4381,36,62,564930.24,3
4382,4,53,450538.32,2
4383,4,43,349948.05,2
4384,13,54,225108.46,2
4385,13,48,629502.4199999999,0
4386,8,60,470836.92000000004,1
4387,2,47,180839.86000000002,2
4388,1,62,291168.13,1
4389,20,66,348917.51,1
4390,9,54,398695.21,2
4391,11,59,315505.45999999996,1
4392,5,56,523060.73000000004,0
4393,12,61,385713.57,1
4394,27,57,548725.63,0
4395,8,51,164386.59,2
4396,13,60,335051.14,1
4397,22,47,341038.87,2
4398,18,56,510513.81999999995,0
4399,8,50,293097.11,2
4400,1,53,408755.85,2
4401,23,72,542705.42,1
4402,10,49,186126.34,2
4403,12,44,352308.76,2
4404,16,43,396829.95999999996,2
4405,1,59,325268.94,1
4406,2,67,698296.9400000001,0
4407,12,61,350274.52999999997,1
4408,17,54,742994.71,0
4409,9,49,275559.96,2
4410,2,53,786525.46,0
4411,15,62,70154.86,1
4412,24,51,365765.79,2
4413,3,81,978411.51,0
4414,52,49,349692.91,3
4415,10,58,295158.67,1
4416,10,56,424211.63,1
4417,3,49,157106.15,2
4418,88,52,431916.45,3
4419,17,67,278160.76,1
4420,13,77,263984.88,1
4421,15,50,358218.46,2
4422,8,56,153056.96,2
4423,13,52,267083.42,2
4424,2,64,691618.15,0
4425,5,49,697770.41,0
4426,59,45,409425.15,3
4427,39,57,707288.9400000001,3
4428,70,62,200460.03,3
4429,2,48,383942.58999999997,2
4430,44,51,105379.86,3
4431,9,53,363340.16000000003,2
4432,33,57,40308.41,3
4433,2,47,298733.36,2
4434,23,56,353058.43,1
4435,6,53,416475.05,2
4436,24,62,239253.6,1
4437,4,46,131520.74,2
4438,10,53,155564.66,2
4439,3,56,263158.23,2
4440,9,65,418227.73,1
4441,3,67,583324.98,0
4442,4,64,487570.48,1
4443,16,50,651365.18,0
4444,37,68,390163.94,3
4445,1,47,562712.66,2
4446,13,57,618154.82,0
4447,8,53,356688.09,2
4448,33,49,379754.35,3
4449,5,61,834496.88,0
4450,21,62,452735.1,1
4451,63,57,608761.78,3
4452,13,65,302475.51,1
4453,15,63,294091.73,1
4454,29,53,408456.17,3
4455,3,53,177446.88,2
4456,43,53,480157.63999999996,3
4457,39,56,458157.97000000003,3
4458,27,41,57670.5,2
4459,8,49,411237.73000000004,2
4460,8,52,141245.09,2
4461,3,69,727581.29,0
4462,30,55,351442.03,3
4463,13,60,365124.18,1
4464,12,62,868447.19,0
4465,68,49,93732.09,3
4466,8,53,88590.9,2
4467,31,60,312933.99,3
4468,6,60,311106.7,1
4469,12,54,533978.13,0
4470,1,49,297694.44,2
4471,22,63,1052186.7,0
4472,8,63,437071.15,1
4473,19,49,248086.91,2
4474,29,74,771746.27,0
4475,15,51,265866.32,2
4476,4,60,183989.96,1
4477,1,70,382546.07,1
4478,11,71,587980.19,0
4479,26,57,456319.97000000003,3
4480,49,56,669667.72,3
4481,12,63,155225.16,1
4482,11,53,273956.56,2
4483,25,51,114357.69,2
4484,2,52,337505.81,2
4485,12,62,305390.31,1
4486,4,52,617865.75,0
4487,10,57,651305.74,0
4488,3,55,571078.98,0
4489,1,56,282750.43,1
4490,6,61,273911.52999999997,1
4491,8,63,462577.61,1
4492,22,59,311032.81,1
4493,7,54,176811.06,2
4494,9,55,406923.23,2
4495,3,57,232423.56,1
4496,22,49,153185.21,2
4497,4,60,1047389.9199999999,0
4498,28,47,551341.43,3
4499,4,56,212675.47,2
4500,10,48,259040.73,2
4501,33,61,1138877.63,0
4502,15,50,172351.99000000002,2
4503,21,57,552891.98,0
4504,14,61,270936.33999999997,1
4505,2,65,309788.07999999996,1
4506,20,45,383841.97000000003,2
4507,15,39,595491.5,2
4508,6,66,358827.35,1
4509,6,65,465430.29000000004,1
4510,1,61,300206.65,1
4511,7,49,75254.47,2
4512,9,57,582513.35,0
4513,2,54,461374.02999999997,2
4514,4,46,251214.1,2
4515,6,43,188494.02,2
4516,5,49,229613.58,2
4517,4,62,406221.3,1
4518,1,66,445923.76999999996,1
4519,11,58,520683.88999999996,0
4520,22,58,368692.89,1
4521,13,46,202549.43,2
4522,24,50,308031.28,2
4523,35,62,623617.29,3
4524,13,48,336756.07999999996,2
4525,12,68,438689.70999999996,1
4526,23,61,213906.3,1
4527,7,51,60276.37,2
4528,9,54,360712.5,2
4529,9,60,420609.39,1
4530,7,52,593916.56,0
4531,14,47,562760.6699999999,2
4532,14,60,508619.28,0
4533,16,54,225471.5,2
4534,10,62,175242.55000000002,1
4535,10,52,59452.17,2
4536,33,48,479917.15,3
4537,3,62,95759.57,1
4538,6,53,704717.57,0
4539,4,53,482947.68,2
4540,43,55,499705.56,3
4541,8,65,808007.64,0
4542,5,66,444681.52999999997,1
4543,20,44,48918.81,2
4544,11,44,211707.44,2
4545,1,49,245348.38,2
4546,6,66,326911.83,1
4547,17,66,511279.02999999997,1
4548,11,57,252619.78,1
4549,5,50,711159.63,0
4550,12,55,686952.6799999999,0
4551,29,54,216469.54,3
4552,9,51,205319.21,2
4553,2,55,202837.03,2
4554,26,55,148438.52,3
4555,21,46,376460.77,2
4556,29,49,872910.39,0
4557,30,51,305967.51999999996,3
4558,20,55,943860.09,0
4559,44,68,177514.96,3
4560,11,59,219633.01,1
4561,7,57,524320.53,0
4562,2,56,407432.48,1
4563,2,50,288186.57,2
4564,51,57,495164.57,3
4565,30,55,197856.94999999998,3
4566,4,53,165422.30000000002,2
4567,13,51,274826.78,2
4568,2,56,1256147.16,0
4569,14,71,596227.16,0
4570,1,66,565638.1,0
4571,22,53,293956.48,2
4572,31,55,236784.94,3
4573,3,57,334571.16000000003,1
4574,25,60,245188.64,1
4575,13,50,450110.76,2
4576,8,57,369281.11,1
4577,12,66,500219.33999999997,1
4578,1,52,468525.18,2
4579,7,61,486623.75,1
4580,5,71,823995.7899999999,0
4581,3,62,454225.34,1
4582,38,48,392910.32,3
4583,9,41,224085.26,2
4584,22,44,605118.47,2
4585,18,72,330456.31,1
4586,4,62,1044725.37,0
4587,13,63,241085.08,1
4588,47,60,608816.3,3
4589,5,59,123441.26,1
4590,5,58,447997.55,1
4591,3,64,367144.97000000003,1
4592,23,58,477384.72,1
4593,4,50,301419.39,2
4594,5,67,406050.39,1
4595,32,54,283107.83999999997,3
4596,20,47,404346.11000000004,2
4597,22,47,492057.62,2
4598,2,53,526447.23,0
4599,14,54,130186.31000000001,2
4600,6,62,429368.98,1
4601,14,43,356686.88,2
4602,7,53,356317.64,2
4603,19,58,412574.54000000004,1
4604,6,65,732727.6,0
4605,17,49,248807.89,2
4606,7,75,416625.55,1
4607,7,55,395471.52,2
4608,6,54,252779.80000000002,2
4609,6,62,365851.60000000003,1
4610,10,56,183870.44,2
4611,1,55,283133.25,2
4612,1,55,371801.64999999997,2
4613,43,48,458497.26,3
4614,16,62,313879.49999999994,1
4615,28,63,546898.59,0
4616,7,60,354579.23,1
4617,1,47,791850.0499999999,0
4618,11,58,607401.13,0
4619,10,55,496201.04000000004,0
4620,1,56,176841.93,2
4621,7,49,167908.5,2
4622,4,60,242295.93,1
4623,4,50,124290.2,2
4624,9,63,567344.98,0
4625,6,56,450260.8,1
4626,3,50,524712.83,2
4627,10,48,424979.92,2
4628,6,43,401275.47000000003,2
4629,9,63,639057.23,0
4630,21,69,604971.66,0
4631,14,50,274128.03,2
4632,2,57,795686.2999999999,0
4633,4,59,180727.08000000002,1
4634,7,68,498342.2,1
4635,3,60,265087.77,1
4636,11,58,187016.12,1
4637,2,53,422787.1,2
4638,10,53,396279.81,2
4639,5,50,458508.74,2
4640,22,60,709382.6799999999,0
4641,8,51,191255.34,2
4642,5,51,272846.72000000003,2
4643,10,60,286615.98,1
4644,23,58,600680.99,0
4645,22,59,593446.57,0
4646,17,50,180604.38999999998,2
4647,2,44,271096.23000000004,2
4648,19,56,242446.03,2
