customer_id,recency,frequency,monetary,r_score,f_score,m_score,RFM_score,segment,cluster
3429,11,61,412470.8,3,4,4,344,Loyal,0
3430,36,46,229651.71,1,1,2,112,,2
3431,4,59,521355.93,5,4,4,544,Champions,0
3432,12,55,151266.0,3,3,1,331,Loyal,3
3433,10,52,285475.73,3,2,2,322,,1
3434,40,52,803168.64,1,2,5,125,,2
3435,16,61,310405.55,2,4,2,242,At Risk,0
3436,5,64,571324.91,4,5,5,455,Champions,0
3437,14,64,623796.59,2,5,5,255,At Risk,0
3438,10,48,164015.93999999997,3,1,1,311,,3
3439,71,46,165187.29,1,1,1,111,,2
3440,42,53,424186.73,1,2,4,124,,2
3441,41,49,117561.86,1,1,1,111,,2
3442,14,63,534451.36,2,5,5,255,At Risk,0
3443,4,72,247894.36,5,5,2,552,Loyal,0
3444,22,52,306816.56,1,2,2,122,,1
3445,33,44,88306.43000000001,1,1,1,111,,3
3446,30,49,305642.88,1,1,2,112,,2
3447,54,63,437350.02,1,5,4,154,At Risk,2
3448,7,56,203604.63999999998,4,3,1,431,Loyal,3
3449,12,45,190002.71,3,1,1,311,,3
3450,7,58,525667.96,4,4,4,444,Champions,0
3451,72,49,571371.13,1,1,5,115,,2
3452,2,56,379617.44,5,3,3,533,Loyal,0
3453,6,55,349219.94,4,3,3,433,Loyal,1
3454,5,57,575706.6900000001,4,3,5,435,Loyal,0
3455,28,63,521478.82,1,5,4,154,At Risk,0
3456,15,53,286911.12,2,2,2,222,,1
3457,6,51,403795.32999999996,4,2,4,424,,1
3458,45,56,204724.86,1,3,1,131,,2
3459,2,51,80149.26999999999,5,2,1,521,,3
3460,4,56,349680.15,5,3,3,533,Loyal,1
3461,1,50,350153.58999999997,5,2,3,523,,1
3462,17,58,474081.06000000006,2,4,4,244,At Risk,0
3463,22,56,369000.2,1,3,3,133,,0
3464,1,56,823344.0399999999,5,3,5,535,Loyal,0
3465,3,63,303102.84,5,5,2,552,Loyal,0
3466,2,71,916071.53,5,5,5,555,Champions,0
3467,2,49,290621.94,5,1,2,512,,1
3468,7,65,270752.94,4,5,2,452,Loyal,0
3469,17,38,300088.99,2,1,2,212,,1
3470,1,53,338300.38,5,2,3,523,,1
3471,24,66,104640.72,1,5,1,151,At Risk,3
3472,2,55,672910.07,5,3,5,535,Loyal,1
3473,1,44,657851.43,5,1,5,515,,1
3474,4,63,239722.07,5,5,2,552,Loyal,0
3475,6,51,189788.72,4,2,1,421,,3
3476,12,53,302389.93,3,2,2,322,,1
3477,11,65,601256.78,3,5,5,355,Loyal,0
3478,1,52,446546.88,5,2,4,524,,1
3479,8,62,453658.26,3,4,4,344,Loyal,0
3480,1,69,514379.67,5,5,4,554,Champions,0
3481,29,44,392474.56,1,1,3,113,,2
3482,8,58,294076.7,3,4,2,342,Loyal,0
3483,19,58,372375.4,2,4,3,243,At Risk,0
3484,11,59,386975.63,3,4,3,343,Loyal,0
3485,2,52,151969.62999999998,5,2,1,521,,3
3486,19,61,268807.32,2,4,2,242,At Risk,0
3487,23,54,73851.9,1,3,1,131,,3
3488,12,63,146185.18,3,5,1,351,Loyal,3
3489,3,57,309426.23000000004,5,3,2,532,Loyal,0
3490,23,62,442889.88,1,4,4,144,At Risk,0
3491,4,68,351022.87,5,5,3,553,Loyal,0
3492,25,51,429086.27,1,2,4,124,,1
3493,17,53,95213.14,2,2,1,221,,3
3494,8,55,639624.29,3,3,5,335,Loyal,1
3495,6,41,549844.34,4,1,5,415,,1
3496,21,47,424244.93000000005,2,1,4,214,,1
3497,4,51,165560.61,5,2,1,521,,3
3498,6,62,498299.52,4,4,4,444,Champions,0
3499,3,71,483779.07,5,5,4,554,Champions,0
3500,24,51,250200.24,1,2,2,122,,3
3501,15,50,843135.21,2,2,5,225,,1
3502,21,56,547759.31,2,3,5,235,,0
3503,3,46,397882.12,5,1,3,513,,1
3504,41,56,319701.99,1,3,3,133,,2
3505,1,70,505047.24,5,5,4,554,Champions,0
3506,5,44,423814.33999999997,4,1,4,414,,1
3507,2,55,452971.97,5,3,4,534,Loyal,1
3508,6,63,887108.37,4,5,5,455,Champions,0
3509,7,58,269887.93,4,4,2,442,Loyal,0
3510,25,60,150869.4,1,4,1,141,At Risk,3
3511,14,59,280393.74,2,4,2,242,At Risk,0
3512,11,70,466639.7,3,5,4,354,Loyal,0
3513,2,46,544172.3099999999,5,1,5,515,,1
3514,30,46,178658.18,1,1,1,111,,3
3515,8,47,431820.76999999996,3,1,4,314,,1
3516,15,50,154203.32,2,2,1,221,,3
3517,43,61,805022.91,1,4,5,145,At Risk,2
3518,1,52,63925.32,5,2,1,521,,3
3519,14,59,271895.19,2,4,2,242,At Risk,0
3520,2,51,460983.2,5,2,4,524,,1
3521,16,45,287106.32,2,1,2,212,,1
3522,14,59,308294.18,2,4,2,242,At Risk,0
3523,9,51,288256.34,3,2,2,322,,1
3524,56,43,571467.89,1,1,5,115,,2
3525,27,52,188780.85,1,2,1,121,,3
3526,6,52,619298.09,4,2,5,425,,1
3527,30,51,552851.04,1,2,5,125,,2
3528,3,60,554385.0800000001,5,4,5,545,Champions,0
3529,13,58,413484.26,2,4,4,244,At Risk,0
3530,6,56,362906.11,4,3,3,433,Loyal,1
3531,13,48,213456.29,2,1,1,211,,3
3532,16,49,205754.82,2,1,1,211,,3
3533,34,53,192654.93,1,2,1,121,,2
3534,2,67,577681.36,5,5,5,555,Champions,0
3535,12,53,220947.56,3,2,1,321,,3
3536,2,55,377893.0,5,3,3,533,Loyal,1
3537,2,55,200829.97,5,3,1,531,Loyal,3
3538,53,60,205189.18,1,4,1,141,At Risk,2
3539,21,45,345850.87,2,1,3,213,,1
3540,23,61,539178.58,1,4,5,145,At Risk,0
3541,16,62,310236.87,2,4,2,242,At Risk,0
3542,10,73,669426.24,3,5,5,355,Loyal,0
3543,5,62,230352.72,4,4,2,442,Loyal,0
3544,6,69,353882.51,4,5,3,453,Loyal,0
3545,8,71,520962.05,3,5,4,354,Loyal,0
3546,8,59,379830.44,3,4,3,343,Loyal,0
3547,23,45,263166.41,1,1,2,112,,1
3548,1,58,376040.84,5,4,3,543,Loyal,0
3549,31,48,251982.21,1,1,2,112,,2
3550,8,55,168872.53,3,3,1,331,Loyal,3
3551,9,57,395487.83999999997,3,3,3,333,Loyal,0
3552,2,54,198150.3,5,3,1,531,Loyal,3
3553,19,58,730149.45,2,4,5,245,At Risk,0
3554,14,45,610458.34,2,1,5,215,,1
3555,28,57,355694.65,1,3,3,133,,2
3556,20,56,691469.78,2,3,5,235,,0
3557,34,54,651649.0800000001,1,3,5,135,,2
3558,7,56,267929.13,4,3,2,432,Loyal,1
3559,15,55,589598.78,2,3,5,235,,1
3560,50,33,141915.77,1,1,1,111,,2
3561,5,74,430331.44,4,5,4,454,Champions,0
3562,4,48,163232.96000000002,5,1,1,511,,3
3563,3,63,344177.04,5,5,3,553,Loyal,0
3564,15,50,402354.51,2,2,3,223,,1
3565,6,65,386111.75,4,5,3,453,Loyal,0
3566,60,58,255022.44999999998,1,4,2,142,At Risk,2
3567,1,71,356571.76,5,5,3,553,Loyal,0
3568,31,59,432137.58999999997,1,4,4,144,At Risk,2
3569,2,58,340427.51,5,4,3,543,Loyal,0
3570,22,54,627542.52,1,3,5,135,,1
3571,7,47,136888.43,4,1,1,411,,3
3572,15,48,171368.03,2,1,1,211,,3
3573,2,61,650579.45,5,4,5,545,Champions,0
3574,5,66,404614.38999999996,4,5,4,454,Champions,0
3575,18,57,246240.16,2,3,2,232,,3
3576,32,55,354549.27999999997,1,3,3,133,,2
3577,3,53,338320.56,5,2,3,523,,1
3578,2,60,195045.53,5,4,1,541,Loyal,3
3579,9,56,425560.55,3,3,4,334,Loyal,0
3580,5,59,640053.6900000001,4,4,5,445,Champions,0
3581,15,56,421320.86,2,3,4,234,,0
3582,12,66,321828.46,3,5,3,353,Loyal,0
3583,20,53,436128.67,2,2,4,224,,1
3584,2,49,289148.4,5,1,2,512,,1
3585,7,66,191071.86,4,5,1,451,Loyal,0
3586,8,59,650446.38,3,4,5,345,Loyal,0
3587,14,47,240354.46,2,1,2,212,,3
3588,12,52,223313.56,3,2,1,321,,3
3589,9,50,521272.07,3,2,4,324,,1
3590,25,59,391571.37,1,4,3,143,At Risk,0
3591,7,61,232588.51,4,4,2,442,Loyal,0
3592,1,63,429667.81,5,5,4,554,Champions,0
3593,6,50,268609.2,4,2,2,422,,1
3594,5,63,361565.78,4,5,3,453,Loyal,0
3595,10,58,296053.03,3,4,2,342,Loyal,0
3596,1,55,154934.56,5,3,1,531,Loyal,3
3597,4,64,365463.91000000003,5,5,3,553,Loyal,0
3598,13,53,363441.93,2,2,3,223,,1
3599,24,64,208245.25,1,5,1,151,At Risk,0
3600,3,53,422430.47000000003,5,2,4,524,,1
3601,1,44,516669.18,5,1,4,514,,1
3602,23,53,234462.38,1,2,2,122,,3
3603,9,56,49650.09,3,3,1,331,Loyal,3
3604,6,56,995580.95,4,3,5,435,Loyal,0
3605,44,54,1314385.61,1,3,5,135,,2
3606,34,53,392540.97,1,2,3,123,,2
3607,3,60,621798.0,5,4,5,545,Champions,0
3608,32,61,537823.3,1,4,5,145,At Risk,2
3609,29,52,557901.98,1,2,5,125,,2
3610,5,70,320477.43000000005,4,5,3,453,Loyal,0
3611,1,61,243176.73,5,4,2,542,Loyal,0
3612,8,61,386259.42,3,4,3,343,Loyal,0
3613,4,58,447857.18,5,4,4,544,Champions,0
3614,2,48,265909.17,5,1,2,512,,1
3615,8,56,453878.81,3,3,4,334,Loyal,0
3616,2,67,425596.75,5,5,4,554,Champions,0
3617,2,54,587005.15,5,3,5,535,Loyal,1
3618,6,54,137327.16,4,3,1,431,Loyal,3
3619,1,62,400620.79,5,4,3,543,Loyal,0
3620,2,44,242411.53999999998,5,1,2,512,,1
3621,29,60,240116.11000000002,1,4,2,142,At Risk,2
3622,13,55,387455.47000000003,2,3,3,233,,1
3623,12,55,303699.44,3,3,2,332,Loyal,1
3624,2,72,315275.72,5,5,3,553,Loyal,0
3625,11,67,692796.66,3,5,5,355,Loyal,0
3626,8,57,349121.62,3,3,3,333,Loyal,0
3627,17,49,273486.5,2,1,2,212,,1
3628,42,56,459085.97,1,3,4,134,,2
3629,24,70,462944.7,1,5,4,154,At Risk,0
3630,3,50,225090.72000000003,5,2,2,522,,3
3631,1,53,638107.63,5,2,5,525,,1
3632,65,55,301546.52,1,3,2,132,,2
3633,1,48,491439.06,5,1,4,514,,1
3634,15,73,234972.61,2,5,2,252,At Risk,0
3635,24,62,774227.68,1,4,5,145,At Risk,0
3636,6,65,480156.08,4,5,4,454,Champions,0
3637,2,60,533531.9,5,4,5,545,Champions,0
3638,1,42,253095.58,5,1,2,512,,1
3639,2,46,227028.33,5,1,2,512,,3
3640,9,59,241297.5,3,4,2,342,Loyal,0
3641,12,41,367780.55000000005,3,1,3,313,,1
3642,2,60,463236.98,5,4,4,544,Champions,0
3643,8,50,267374.75,3,2,2,322,,1
3644,10,63,808338.1,3,5,5,355,Loyal,0
3645,11,65,300474.39,3,5,2,352,Loyal,0
3646,18,62,689180.4,2,4,5,245,At Risk,0
3647,4,61,435548.5,5,4,4,544,Champions,0
3648,3,71,355712.17,5,5,3,553,Loyal,0
3649,1,70,264426.94,5,5,2,552,Loyal,0
3650,31,54,366259.67,1,3,3,133,,2
3651,7,53,615670.34,4,2,5,425,,1
3652,2,58,231269.11000000002,5,4,2,542,Loyal,3
3653,25,62,612379.4199999999,1,4,5,145,At Risk,0
3654,14,50,399932.58999999997,2,2,3,223,,1
3655,13,53,340529.82,2,2,3,223,,1
3656,39,52,576247.44,1,2,5,125,,2
3657,91,59,457629.84,1,4,4,144,At Risk,2
3658,4,47,527340.49,5,1,4,514,,1
3659,7,52,341464.75,4,2,3,423,,1
3660,5,64,234478.5,4,5,2,452,Loyal,0
3661,3,46,286470.17,5,1,2,512,,1
3662,3,65,328343.93,5,5,3,553,Loyal,0
3663,14,54,747521.74,2,3,5,235,,1
3664,12,67,534829.84,3,5,5,355,Loyal,0
3665,17,51,235724.48,2,2,2,222,,3
3666,33,44,182127.21,1,1,1,111,,2
3667,29,54,224795.68,1,3,2,132,,2
3668,19,47,317535.12,2,1,3,213,,1
3669,25,66,533612.25,1,5,5,155,At Risk,0
3670,5,57,407255.56,4,3,4,434,Loyal,0
3671,50,50,237583.61,1,2,2,122,,2
3672,7,59,221259.88,4,4,1,441,Loyal,3
3673,20,48,171359.49000000002,2,1,1,211,,3
3674,12,59,338313.59,3,4,3,343,Loyal,0
3675,8,51,173511.85,3,2,1,321,,3
3676,6,40,279506.44,4,1,2,412,,1
3677,70,42,297767.63,1,1,2,112,,2
3678,8,45,361369.63,3,1,3,313,,1
3679,20,57,581450.9299999999,2,3,5,235,,0
3680,8,55,118671.2,3,3,1,331,Loyal,3
3681,3,59,619790.72,5,4,5,545,Champions,0
3682,3,62,439313.27,5,4,4,544,Champions,0
3683,32,61,371408.41000000003,1,4,3,143,At Risk,2
3684,13,59,545830.66,2,4,5,245,At Risk,0
3685,6,67,781920.85,4,5,5,455,Champions,0
3686,3,59,458128.5,5,4,4,544,Champions,0
3687,20,60,580333.03,2,4,5,245,At Risk,0
3688,1,60,603323.0700000001,5,4,5,545,Champions,0
3689,49,52,128248.90999999999,1,2,1,121,,2
3690,4,47,180508.34,5,1,1,511,,3
3691,8,67,579335.77,3,5,5,355,Loyal,0
3692,36,52,860545.87,1,2,5,125,,2
3693,15,69,286324.71,2,5,2,252,At Risk,0
3694,11,57,340953.80000000005,3,3,3,333,Loyal,0
3695,24,50,287364.2,1,2,2,122,,1
3696,6,59,365465.36000000004,4,4,3,443,Loyal,0
3697,27,66,481681.4,1,5,4,154,At Risk,0
3698,1,56,296878.04,5,3,2,532,Loyal,1
3699,13,48,254885.06,2,1,2,212,,1
3700,4,53,388261.02,5,2,3,523,,1
3701,13,56,556891.82,2,3,5,235,,0
3702,8,55,475428.69,3,3,4,334,Loyal,1
3703,4,65,563345.01,5,5,5,555,Champions,0
3704,16,53,272120.14,2,2,2,222,,1
3705,6,72,653854.02,4,5,5,455,Champions,0
3706,4,58,338611.87,5,4,3,543,Loyal,0
3707,15,55,637930.78,2,3,5,235,,1
3708,29,62,364381.66,1,4,3,143,At Risk,2
3709,6,60,360059.03,4,4,3,443,Loyal,0
3710,34,53,313964.33,1,2,3,123,,2
3711,6,50,139217.97999999998,4,2,1,421,,3
3712,10,48,574999.64,3,1,5,315,,1
3713,27,67,327665.77,1,5,3,153,At Risk,0
3714,16,47,504566.04,2,1,4,214,,1
3715,18,67,734267.83,2,5,5,255,At Risk,0
3716,13,47,268004.98,2,1,2,212,,1
3717,3,48,595149.63,5,1,5,515,,1
3718,10,65,287827.35,3,5,2,352,Loyal,0
3719,12,62,781622.23,3,4,5,345,Loyal,0
3720,6,61,412115.91,4,4,4,444,Champions,0
3721,15,66,679415.83,2,5,5,255,At Risk,0
3722,46,62,580352.48,1,4,5,145,At Risk,2
3723,12,47,184048.51,3,1,1,311,,3
3724,52,58,205923.89,1,4,1,141,At Risk,2
3725,7,46,193683.99,4,1,1,411,,3
3726,7,52,715416.29,4,2,5,425,,1
3727,14,50,261627.48,2,2,2,222,,1
3728,5,56,484514.16000000003,4,3,4,434,Loyal,0
3729,4,61,217162.51,5,4,1,541,Loyal,0
3730,8,54,262381.48,3,3,2,332,Loyal,1
3731,3,48,448505.72000000003,5,1,4,514,,1
3732,14,53,183021.18000000002,2,2,1,221,,3
3733,3,58,613307.1900000001,5,4,5,545,Champions,0
3734,12,43,359377.62,3,1,3,313,,1
3735,21,48,369746.17,2,1,3,213,,1
3736,3,46,429475.23000000004,5,1,4,514,,1
3737,11,66,510772.01,3,5,4,354,Loyal,0
3738,8,42,139189.69,3,1,1,311,,3
3739,5,65,253580.75999999998,4,5,2,452,Loyal,0
3740,6,64,380300.56,4,5,3,453,Loyal,0
3741,9,73,759999.2,3,5,5,355,Loyal,0
3742,13,59,303908.68,2,4,2,242,At Risk,0
3743,22,55,472302.39,1,3,4,134,,1
3744,4,52,542413.87,5,2,5,525,,1
3745,15,37,172657.09,2,1,1,211,,3
3746,24,56,101354.03,1,3,1,131,,3
3747,12,72,350976.24,3,5,3,353,Loyal,0
3748,3,62,253042.98,5,4,2,542,Loyal,0
3749,7,63,162111.59000000003,4,5,1,451,Loyal,3
3750,1,49,142488.02,5,1,1,511,,3
3751,19,67,226624.55000000002,2,5,2,252,At Risk,0
3752,1,39,639534.97,5,1,5,515,,1
3753,2,50,301381.42,5,2,2,522,,1
3754,47,49,152839.57,1,1,1,111,,2
3755,16,58,733635.08,2,4,5,245,At Risk,0
3756,3,48,300887.73,5,1,2,512,,1
3757,3,49,103334.15,5,1,1,511,,3
3758,6,58,512772.35,4,4,4,444,Champions,0
3759,18,54,412566.07,2,3,4,234,,1
3760,1,61,371067.63,5,4,3,543,Loyal,0
3761,2,65,292031.54000000004,5,5,2,552,Loyal,0
3762,23,47,214479.7,1,1,1,111,,3
3763,42,52,103581.41,1,2,1,121,,2
3764,28,51,805669.7100000001,1,2,5,125,,2
3765,7,57,251108.2,4,3,2,432,Loyal,3
3766,14,50,392815.02999999997,2,2,3,223,,1
3767,5,39,206772.47,4,1,1,411,,3
3768,1,54,394448.04000000004,5,3,3,533,Loyal,1
3769,1,54,1185032.98,5,3,5,535,Loyal,1
3770,12,42,212725.08,3,1,1,311,,3
3771,11,49,271079.31,3,1,2,312,,1
3772,6,50,452777.93,4,2,4,424,,1
3773,10,57,408422.61,3,3,4,334,Loyal,0
3774,3,52,369104.43,5,2,3,523,,1
3775,19,62,556293.13,2,4,5,245,At Risk,0
3776,22,44,314449.49,1,1,3,113,,1
3777,14,54,603588.98,2,3,5,235,,1
3778,13,53,389265.14,2,2,3,223,,1
3779,5,62,339043.06,4,4,3,443,Loyal,0
3780,2,56,239985.23,5,3,2,532,Loyal,3
3781,7,74,205083.24999999997,4,5,1,451,Loyal,0
3782,2,69,900906.83,5,5,5,555,Champions,0
3783,22,54,223117.43,1,3,1,131,,3
3784,4,71,406934.97000000003,5,5,4,554,Champions,0
3785,21,56,436075.33,2,3,4,234,,0
3786,2,57,256646.58,5,3,2,532,Loyal,0
3787,28,61,271341.18,1,4,2,142,At Risk,2
3788,8,46,433899.32,3,1,4,314,,1
3789,4,75,684350.83,5,5,5,555,Champions,0
3790,5,53,340217.17,4,2,3,423,,1
3791,2,51,833937.49,5,2,5,525,,1
3792,2,54,744016.84,5,3,5,535,Loyal,1
3793,48,45,640990.82,1,1,5,115,,2
3794,50,60,412670.71,1,4,4,144,At Risk,2
3795,4,45,743244.51,5,1,5,515,,1
3796,37,65,981591.51,1,5,5,155,At Risk,2
3797,17,54,291775.77,2,3,2,232,,1
3798,32,54,370320.81,1,3,3,133,,2
3799,27,53,551502.13,1,2,5,125,,2
3800,12,49,491272.82,3,1,4,314,,1
3801,21,63,326854.68,2,5,3,253,At Risk,0
3802,25,57,412005.73,1,3,4,134,,2
3803,25,64,275111.57,1,5,2,152,At Risk,0
3804,8,51,223154.41,3,2,1,321,,3
3805,10,60,332298.7,3,4,3,343,Loyal,0
3806,15,53,228846.68,2,2,2,222,,3
3807,8,58,204076.44,3,4,1,341,Loyal,3
3808,41,48,729919.95,1,1,5,115,,2
3809,26,51,289081.89,1,2,2,122,,2
3810,5,50,177172.31,4,2,1,421,,3
3811,2,58,662161.01,5,4,5,545,Champions,0
3812,27,37,363995.96,1,1,3,113,,1
3813,14,50,333180.79,2,2,3,223,,1
3814,4,53,246918.81,5,2,2,522,,3
3815,32,49,833573.51,1,1,5,115,,2
3816,4,75,698192.29,5,5,5,555,Champions,0
3817,7,54,291661.43,4,3,2,432,Loyal,1
3818,18,53,247570.0,2,2,2,222,,3
3819,12,68,402768.78,3,5,3,353,Loyal,0
3820,8,40,100823.23,3,1,1,311,,3
3821,9,50,304947.31,3,2,2,322,,1
3822,27,56,294917.39,1,3,2,132,,2
3823,1,52,293869.62,5,2,2,522,,1
3824,42,57,117810.61,1,3,1,131,,2
3825,31,60,235282.5,1,4,2,142,At Risk,2
3826,25,62,523190.66000000003,1,4,4,144,At Risk,0
3827,27,56,471334.89,1,3,4,134,,2
3828,19,54,295230.39999999997,2,3,2,232,,1
3829,45,49,260765.96,1,1,2,112,,2
3830,1,53,415296.51,5,2,4,524,,1
3831,13,48,263317.3,2,1,2,212,,1
3832,9,54,892226.39,3,3,5,335,Loyal,1
3833,1,69,605630.74,5,5,5,555,Champions,0
3834,15,55,300134.92,2,3,2,232,,1
3835,5,50,372743.18,4,2,3,423,,1
3836,12,53,264315.58999999997,3,2,2,322,,1
3837,6,49,329665.99000000005,4,1,3,413,,1
3838,5,60,468930.68,4,4,4,444,Champions,0
3839,2,58,565247.9299999999,5,4,5,545,Champions,0
3840,1,49,739143.64,5,1,5,515,,1
3841,17,57,317862.1,2,3,3,233,,0
3842,14,72,501512.03,2,5,4,254,At Risk,0
3843,115,55,532331.55,1,3,4,134,,2
3844,18,45,969176.14,2,1,5,215,,1
3845,23,55,414208.15,1,3,4,134,,1
3846,7,59,215094.42,4,4,1,441,Loyal,3
3847,38,47,552470.11,1,1,5,115,,2
3848,33,66,1175754.73,1,5,5,155,At Risk,0
3849,30,59,376629.37,1,4,3,143,At Risk,2
3850,11,63,438011.21,3,5,4,354,Loyal,0
3851,9,55,302989.57,3,3,2,332,Loyal,1
3852,20,62,286934.49,2,4,2,242,At Risk,0
3853,13,43,72200.29,2,1,1,211,,3
3854,11,50,244196.79,3,2,2,322,,3
3855,1,59,606161.24,5,4,5,545,Champions,0
3856,4,55,143090.2,5,3,1,531,Loyal,3
3857,6,50,214737.78,4,2,1,421,,3
3858,6,40,285426.81,4,1,2,412,,1
3859,22,73,214665.8,1,5,1,151,At Risk,0
3860,15,59,209590.62,2,4,1,241,At Risk,3
3861,3,59,212583.01,5,4,1,541,Loyal,3
3862,8,55,316467.48,3,3,3,333,Loyal,1
3863,6,61,441283.86,4,4,4,444,Champions,0
3864,8,45,576210.61,3,1,5,315,,1
3865,2,58,453335.65,5,4,4,544,Champions,0
3866,6,54,156332.83000000002,4,3,1,431,Loyal,3
3867,7,53,177278.5,4,2,1,421,,3
3868,37,45,204902.72,1,1,1,111,,2
3869,3,55,553272.12,5,3,5,535,Loyal,1
3870,3,70,592388.5599999999,5,5,5,555,Champions,0
3871,6,55,451457.44,4,3,4,434,Loyal,1
3872,27,52,611363.34,1,2,5,125,,2
3873,3,44,369448.17,5,1,3,513,,1
3874,10,53,233351.13,3,2,2,322,,3
3875,62,42,522512.39,1,1,4,114,,2
3876,19,56,327181.32,2,3,3,233,,1
3877,6,60,722336.52,4,4,5,445,Champions,0
3878,4,51,272581.6,5,2,2,522,,1
3879,8,57,212788.87,3,3,1,331,Loyal,3
3880,1,61,505217.9,5,4,4,544,Champions,0
3881,12,58,236537.91,3,4,2,342,Loyal,3
3882,18,73,684491.33,2,5,5,255,At Risk,0
3883,8,49,217125.9,3,1,1,311,,3
3884,4,54,614082.1,5,3,5,535,Loyal,1
3885,60,49,191167.54,1,1,1,111,,2
3886,4,58,286972.29,5,4,2,542,Loyal,0
3887,2,57,649284.12,5,3,5,535,Loyal,0
3888,20,47,289461.92,2,1,2,212,,1
3889,14,50,332280.22000000003,2,2,3,223,,1
3890,5,66,255386.82,4,5,2,452,Loyal,0
3891,11,70,565936.1,3,5,5,355,Loyal,0
3892,29,65,252218.91,1,5,2,152,At Risk,0
3893,17,60,91239.79000000001,2,4,1,241,At Risk,3
3894,7,57,377887.95,4,3,3,433,Loyal,0
3895,12,45,458514.5,3,1,4,314,,1
3896,3,55,256568.29,5,3,2,532,Loyal,3
3897,38,38,148366.35,1,1,1,111,,2
3898,5,67,190170.1,4,5,1,451,Loyal,0
3899,4,59,402060.23,5,4,3,543,Loyal,0
3900,14,51,237768.65000000002,2,2,2,222,,3
3901,2,47,460993.99,5,1,4,514,,1
3902,10,61,533624.65,3,4,5,345,Loyal,0
3903,5,53,446472.8,4,2,4,424,,1
3904,4,50,489713.68,5,2,4,524,,1
3905,3,58,333025.05,5,4,3,543,Loyal,0
3906,9,66,716722.44,3,5,5,355,Loyal,0
3907,11,61,297279.68,3,4,2,342,Loyal,0
3908,30,47,517357.67,1,1,4,114,,2
3909,25,59,314625.88,1,4,3,143,At Risk,0
3910,20,65,590712.95,2,5,5,255,At Risk,0
3911,23,54,749805.84,1,3,5,135,,1
3912,28,66,1055977.61,1,5,5,155,At Risk,0
3913,3,66,339783.51,5,5,3,553,Loyal,0
3914,14,65,516738.61,2,5,4,254,At Risk,0
3915,2,50,323884.64,5,2,3,523,,1
3916,13,44,239735.86000000002,2,1,2,212,,3
3917,4,48,317635.83,5,1,3,513,,1
3918,5,54,328923.38,4,3,3,433,Loyal,1
3919,2,46,160335.17,5,1,1,511,,3
3920,12,69,439836.6,3,5,4,354,Loyal,0
3921,21,57,422626.84,2,3,4,234,,0
3922,5,72,378309.1,4,5,3,453,Loyal,0
3923,7,57,259802.49,4,3,2,432,Loyal,0
3924,4,60,505244.83,5,4,4,544,Champions,0
3925,5,62,465241.58,4,4,4,444,Champions,0
3926,5,64,140378.54,4,5,1,451,Loyal,3
3927,15,47,159708.81,2,1,1,211,,3
3928,1,56,499070.39999999997,5,3,4,534,Loyal,0
3929,19,52,288703.88,2,2,2,222,,1
3930,23,54,200289.41,1,3,1,131,,3
3931,17,53,522808.42,2,2,4,224,,1
3932,8,48,196200.87,3,1,1,311,,3
3933,7,65,726703.87,4,5,5,455,Champions,0
3934,24,41,260798.11,1,1,2,112,,1
3935,12,70,720536.67,3,5,5,355,Loyal,0
3936,67,56,315386.14,1,3,3,133,,2
3937,21,63,441149.83,2,5,4,254,At Risk,0
3938,11,67,271329.86,3,5,2,352,Loyal,0
3939,10,47,290115.88,3,1,2,312,,1
3940,30,57,320127.44,1,3,3,133,,2
3941,11,61,299262.51,3,4,2,342,Loyal,0
3942,22,50,205084.44999999998,1,2,1,121,,3
3943,36,48,127165.35,1,1,1,111,,3
3944,4,59,337746.54,5,4,3,543,Loyal,0
3945,2,62,669661.33,5,4,5,545,Champions,0
3946,5,66,417643.39,4,5,4,454,Champions,0
3947,21,59,153073.79,2,4,1,241,At Risk,3
3948,11,62,731363.47,3,4,5,345,Loyal,0
3949,3,55,734064.22,5,3,5,535,Loyal,1
3950,8,46,340715.63,3,1,3,313,,1
3951,29,50,287159.78,1,2,2,122,,2
3952,3,44,209332.36000000002,5,1,1,511,,3
3953,7,58,484534.3,4,4,4,444,Champions,0
3954,6,60,190942.78999999998,4,4,1,441,Loyal,3
3955,8,69,277483.44,3,5,2,352,Loyal,0
3956,18,63,518961.61,2,5,4,254,At Risk,0
3957,8,53,109625.12000000001,3,2,1,321,,3
3958,12,51,279352.12,3,2,2,322,,1
3959,5,64,177635.31,4,5,1,451,Loyal,3
3960,5,56,694142.43,4,3,5,435,Loyal,0
3961,19,68,350758.17,2,5,3,253,At Risk,0
3962,4,49,348633.15,5,1,3,513,,1
3963,12,51,412817.22000000003,3,2,4,324,,1
3964,44,55,388046.43,1,3,3,133,,2
3965,2,44,296207.5,5,1,2,512,,1
3966,24,49,319154.19,1,1,3,113,,1
3967,6,62,679694.53,4,4,5,445,Champions,0
3968,1,54,389568.93,5,3,3,533,Loyal,1
3969,4,62,502201.86,5,4,4,544,Champions,0
3970,3,57,666477.08,5,3,5,535,Loyal,0
3971,30,40,106353.51,1,1,1,111,,3
3972,14,53,571160.28,2,2,5,225,,1
3973,6,57,590538.69,4,3,5,435,Loyal,0
3974,7,55,490276.99,4,3,4,434,Loyal,1
3975,11,60,135871.16,3,4,1,341,Loyal,3
3976,1,59,263552.24,5,4,2,542,Loyal,0
3977,6,57,260734.13999999998,4,3,2,432,Loyal,0
